Area,AspectRation,Extent,Solidity,Compactness
65165,2.023555948,0.783007306,0.987662741,0.700315583
47472,2.16635192,0.602344821,0.988094247,0.676662757
60735,2.134103906,0.751205937,0.9889922,0.682663658
56407,1.870196752,0.735002085,0.975443997,0.722631286
45606,1.995870747,0.784416925,0.98435173,0.704466533
54287,2.144372757,0.621730267,0.989284738,0.681874988
50824,2.056001749,0.73872093,0.977873552,0.693483681
43978,1.957438001,0.640285361,0.98281449,0.712991005
51967,1.908204427,0.818958317,0.978165528,0.720846603
57371,1.68802861,0.67492118,0.985078984,0.765745331
59479,2.042648448,0.819495729,0.987023116,0.697124348
46634,2.069887193,0.655893108,0.984982575,0.693645042
49417,2.156147978,0.716936513,0.989032323,0.678734286
60670,2.089738262,0.616734267,0.986985521,0.690692431
54600,2.043251223,0.616197183,0.988199522,0.698285737
48480,2.140962241,0.701115016,0.988540435,0.682596711
41043,2.089230195,0.619610507,0.986610577,0.690136762
49518,1.903635239,0.807020975,0.987732631,0.723377736
54096,2.184623019,0.614141047,0.988072842,0.673861523
49606,1.929872263,0.817259218,0.989902618,0.718580131
38470,1.880043493,0.801825837,0.988590225,0.726611075
53408,2.031048368,0.817498584,0.988982094,0.700327265
67708,2.194579813,0.578923518,0.986752554,0.673591354
66884,2.275861249,0.77707036,0.9886624,0.660935631
67237,1.950494554,0.707728096,0.98950699,0.71380694200000006
46316,2.005308274,0.716965944,0.980191315,0.702544641
57817,2.093473166,0.811751492,0.989017944,0.689778217
46680,1.946425081,0.757398754,0.986641867,0.714848169
53164,2.211648742,0.708022587,0.989908018,0.670571213
50024,2.192088387,0.714628571,0.988108877,0.674312923
49531,2.163766377,0.651021267,0.989432681,0.678170876
58274,2.122341377,0.613778794,0.978654799,0.681081681
39767,2.181283487,0.613101662,0.979531011,0.673155851
54854,2.175750536,0.689467069,0.988200112,0.676728277
53008,1.887769989,0.619585291,0.987536561,0.725309766
50583,1.8915801269999999,0.771670481,0.964422582,0.724611314
48955,2.024414945,0.690966831,0.981081785,0.699836603
54385,2.003204408,0.666605381,0.988261162,0.704510376
50079,2.096895884,0.621929411,0.975077396,0.687040807
67884,2.05653371,0.799915158,0.981152801,0.693777908
60178,1.975134327,0.640436763,0.988534069,0.708027746
63897,2.014224433,0.611477951,0.990482243,0.702927992
50513,2.262658578,0.60009504,0.982628487,0.662387603
58887,1.96126363,0.629053967,0.991513866,0.712853362
51846,2.177177136,0.805062112,0.988616212,0.675759757
48922,1.986070059,0.634427845,0.990123457,0.706369319
57493,2.058408669,0.628613602,0.983307394,0.694671447
57121,2.042559699,0.634381733,0.988800028,0.698801798
50396,1.919256097,0.707908414,0.98487395,0.719841908
51903,2.022993517,0.708824975,0.986542738,0.701333088
63300,2.151944833,0.764825286,0.991044589,0.68052315
52546,1.904334207,0.701062013,0.987298486,0.723083397
54785,2.094519629,0.754614325,0.985855932,0.687997982
45654,2.020643404,0.799684708,0.986665514,0.70224175
41122,1.808588787,0.729656837,0.986328312,0.740786381
51396,1.976550281,0.695292208,0.986904259,0.708604311
57886,2.051128254,0.777097597,0.983084814,0.696844367
52045,2.111318359,0.672502907,0.987308874,0.686748724
59302,1.921961585,0.817507582,0.990430063,0.719346146
55127,2.145350752,0.805738256,0.991136282,0.681861073
53746,2.137493438,0.816064379,0.986382323,0.682009963
52271,1.998453837,0.723053727,0.987829538,0.70633056
55310,1.812780419,0.809951968,0.986005883,0.73773438
55616,1.849094046,0.806695386,0.991673056,0.732813527
53069,2.053257401,0.597005355,0.987495581,0.696244896
38294,1.907937795,0.827191429,0.985840799,0.721588147
74509,2.188484486,0.797314072,0.99002126,0.674330987
50590,2.141100141,0.630404984,0.985775526,0.681790256
44020,1.99287192,0.798853078,0.98803672,0.706449743
35139,1.891219348,0.641409901,0.982386983,0.722866958
53775,1.843808594,0.643819216,0.991353882,0.734737529
59664,2.210297453,0.623898108,0.989009896,0.671777815
46229,1.905462676,0.636500069,0.98760922,0.723057647
68807,2.090082272,0.800994156,0.992442053,0.689791635
55246,1.872123967,0.74315308,0.987894069,0.73004939
50189,2.105177499,0.642715363,0.988225333,0.688558616
53279,2.171373533,0.760075324,0.986958857,0.676880806
53240,2.137128448,0.600848682,0.988745682,0.682539507
38060,1.910541083,0.702940307,0.989085239,0.723116022
47134,2.134830259,0.605726476,0.982797806,0.682726876
53495,2.06192971,0.632134332,0.986901577,0.694939416
50075,2.050211723,0.610477166,0.986991229,0.696714409
57410,2.086654549,0.614043532,0.978040512,0.687103716
55747,2.084333161,0.750316294,0.985068561,0.689963895
42045,2.215213679,0.668250739,0.981534224,0.665734149
56305,1.857013128,0.731670868,0.98082082,0.728263842
53434,1.981340873,0.815736444,0.986868594,0.70950273
58515,1.930634723,0.780366478,0.987544934,0.717251013
58239,2.055561948,0.792087153,0.987620614,0.695384611
57115,2.188633224,0.57023762,0.988063316,0.673547548
63628,1.964301133,0.62258317,0.989749094,0.710180357
52151,2.077477123,0.811676083,0.991313108,0.692979302
54768,2.203092733,0.766629339,0.992443599,0.672222569
56759,2.163632909,0.737292649,0.987353443,0.678343127
53611,2.191857238,0.651251215,0.985206557,0.672507909
61150,2.164808727,0.608022114,0.988059267,0.677741176
58229,2.00988205,0.613246693,0.98534563,0.701710935
61626,2.120963676,0.819059011,0.989960001,0.684589708
51653,1.971997802,0.726412308,0.988422825,0.710260105
50789,2.009555866,0.718525854,0.989229091,0.70364446
54485,2.099104435,0.806886338,0.971333321,0.681663029
50485,1.801794691,0.62182069,0.986381931,0.738780381
59305,2.009900321,0.703516098,0.981952148,0.701604236
46696,2.112297656,0.778227755,0.988086925,0.686894056
61804,2.102033987,0.729922525,0.987394757,0.68838731
37503,1.983490126,0.676949458,0.985106383,0.709105363
49667,2.16930962,0.655211535,0.987926165,0.677494834
54791,1.836812498,0.800078853,0.984192847,0.735530132
59205,1.931155686,0.706385568,0.970987634,0.710121423
62517,2.039569878,0.626736842,0.983977335,0.697546367
47360,1.977933362,0.802902384,0.986132512,0.709424142
46863,2.018504594,0.700702751,0.985800833,0.70305102
61911,2.105891423,0.787711843,0.988804063,0.686813256
57883,2.300567269,0.669477215,0.990977572,0.658023734
63948,2.073120689,0.777908886,0.98927925,0.692082998
39845,1.957059133,0.808543019,0.975732197,0.710612998
49253,2.006168329,0.781942592,0.988321461,0.705358445
59030,2.010726818,0.722344591,0.986068422,0.703127471
47473,2.028168819,0.600088484,0.987416282,0.699948466
52268,2.177601694,0.807502163,0.988800605,0.676227866
60049,1.659763499,0.700279883,0.968907319,0.764095237
55758,2.130062524,0.66459272,0.989248456,0.68390979
61493,2.018693698,0.606260475,0.983305883,0.698818778
35464,1.69616834,0.822182037,0.982708934,0.763989053
43844,2.044572086,0.822619986,0.98672188,0.697160478
59311,2.044457664,0.653089764,0.987874548,0.697965126
64549,2.100795539,0.732803542,0.98921122399999994,0.686768108
48233,2.089763972,0.767625808,0.987228033,0.689914577
54515,1.913732358,0.706802889,0.976936311,0.71735311
38427,1.908776886,0.796976108,0.991076264,0.721597149
42450,2.22376772,0.609388458,0.991359178,0.668151831
53171,1.965817606,0.752650577,0.986474954,0.710475176
44375,2.168243387,0.593844095,0.986593446,0.677810956
50362,2.050114076,0.815248887,0.990851319,0.696970222
33927,1.875632294,0.756050274,0.987455614,0.727007665
47795,2.316245808,0.769744895,0.987908227,0.655305202
60942,2.203724088,0.678399679,0.986691276,0.672890286
40485,2.143498888,0.598447894,0.984629229,0.678966996
51316,2.015070835,0.676965292,0.98849999,0.701356309
51010,2.003111464,0.796110747,0.987589785,0.703922006
59274,2.026943097,0.799789508,0.99083949,0.70073089
60153,1.809829391,0.815081301,0.989521303,0.740900522
55689,1.929732371,0.725920615,0.987288586,0.716737469
64863,1.887398158,0.655128878,0.976720023,0.720720272
39158,1.575573938,0.69429078,0.989088154,0.793675302
63359,1.974214994,0.820584883,0.989381471,0.709950588
45104,1.903130708,0.630349107,0.988689171,0.723482636
59464,1.963746374,0.699914076,0.986119633,0.710864972
62338,2.128973336,0.58853852,0.988299829,0.682613008
47134,2.154029083,0.623688354,0.984789603,0.679025012
57015,2.112422061,0.793859649,0.984035209,0.684252737
55314,2.031424718,0.740838959,0.989995168,0.700457811
42780,1.904394986,0.800763702,0.988150509,0.723467494
53196,1.951029728,0.774593745,0.989122553,0.714661574
55846,1.993337626,0.632321471,0.987585768,0.706419595
58757,1.974746131,0.842382188,0.989925027,0.708550916
52353,1.982397546,0.683388158,0.965958153,0.700306268
59105,1.814594976,0.757630139,0.974252889,0.735495536
46062,2.017604876,0.811236351,0.977837218,0.697972613
54049,1.921517838,0.756395544,0.986277623,0.718214805
46794,2.115955034,0.608821233,0.983356449,0.68480576
60166,2.132169704,0.596932296,0.990892472,0.684345195
40418,1.929867016,0.651398917,0.990297447,0.717575779
47328,2.186744266,0.793561368,0.986020542,0.67547939
58811,1.92541065,0.670440036,0.988337115,0.718128683
47301,2.122711143,0.727931671,0.983286561,0.684316356
60658,2.158229235,0.738740714,0.986389137,0.676932085
37600,1.856893594,0.678210678,0.982236155,0.731366486
48960,1.807712054,0.787378781,0.956698452,0.731721822
60775,1.971081366,0.652148253,0.984306167,0.710786127
60756,1.870763189,0.812898047,0.991254976,0.729898575
54180,2.172295333,0.580209895,0.984840222,0.675660217
63210,2.138842993,0.655875486,0.984671465,0.680357482
42710,2.051914191,0.806229353,0.986032552,0.694367466
54143,2.071431632,0.596814374,0.988497983,0.693016151
73184,2.096000621,0.650663253,0.989762108,0.689092807
65587,1.970810841,0.801973539,0.982341311,0.707559272
67889,2.211951406,0.699453946,0.986572305,0.670691284
33556,1.636498387,0.774071511,0.990086156,0.781087802
61704,1.979989672,0.650927274,0.989036353,0.708523093
46867,1.92177498,0.779039229,0.986071662,0.718114298
60979,2.083736489,0.621587735,0.988586807,0.690794937
49387,2.096119475,0.715173193,0.987660987,0.687337357
65561,2.208661959,0.761345689,0.991320783,0.670739707
42505,1.92796537,0.681737987,0.986675642,0.719103354
37039,1.922525618,0.760929411,0.981789747,0.719552758
50764,2.062272969,0.603966639,0.991116578,0.694751992
56889,2.020414096,0.613504012,0.986902366,0.700438647
52736,2.156670126,0.809629084,0.991185039,0.680171501
47793,1.870535367,0.685499139,0.986236071,0.728169143
56614,2.022676616,0.796662164,0.988804471,0.70075194
54991,1.80100248,0.734535497,0.984302284,0.741203007
40669,1.977660045,0.625436371,0.979055827,0.707167654
50344,2.149040493,0.580602007,0.986692276,0.67980939
59104,2.06958512,0.701348016,0.98809683,0.693314886
57217,2.078713333,0.608795114,0.98636395,0.691300996
59530,2.121315972,0.77087434,0.987558062,0.685494809
62577,2.218256952,0.78252551,0.989422256,0.668956476
49182,1.973960215,0.655497801,0.987768874,0.709763317
50634,2.085828399,0.628174431,0.985231452,0.690105095
54037,2.01050144,0.706680093,0.972570688,0.698626014
52999,1.975695642,0.793707132,0.989045646,0.710531076
57778,1.944177416,0.625221833,0.988029686,0.713728359
48744,1.766967561,0.81763285,0.986201594,0.749711739
49468,1.957850634,0.641974668,0.986597527,0.71225454
52942,1.915565997,0.77278566,0.959007336,0.710418643
38532,2.039166139,0.675005255,0.987620146,0.699359143
61570,1.960710772,0.704462243,0.982714315,0.7105372
48176,1.80863897,0.736636086,0.976487757,0.736959455
50274,2.068284638,0.714626866,0.987973116,0.69400534
45236,1.93482451,0.79261284,0.987189839,0.717839987
53743,2.268903048,0.572208854,0.989141038,0.661705151
48997,2.014987513,0.786342481,0.987623712,0.703159867
47347,1.799194839,0.824013645,0.988393211,0.743399534
62905,2.014400233,0.623099401,0.986698665,0.702970642
55459,2.056934942,0.628530305,0.989561773,0.696195531
57150,2.156885043,0.67861214,0.988412314,0.67950022
54037,1.935435028,0.785649898,0.985734873,0.716045851
46696,2.112297656,0.778227755,0.988086925,0.686894056
55106,1.954289649,0.776359538,0.989246926,0.712097552
57517,2.192682278,0.625157602,0.986434109,0.674043468
57385,2.04542437,0.690055315,0.983091208,0.696758655
43900,2.139892934,0.745103364,0.987648766,0.680978827
44591,1.610116223,0.698480576,0.988231905,0.787242983
41586,1.432068918,0.816244014,0.987814437,0.832992091
51074,1.580819329,0.687476444,0.984578016,0.79277245
49439,1.4877733,0.700249285,0.98883933,0.818467901
55820,1.662321094,0.744981849,0.989944491,0.774116527
49165,1.695933351,0.674435513,0.989315035,0.765856134
40319,1.507948547,0.778569498,0.989569016,0.8136792
39498,1.548950682,0.795048309,0.98866111,0.802330748
50683,1.533827678,0.767006159,0.989129586,0.806661885
39461,1.583307838,0.777863197,0.990114164,0.793204726
47158,1.555026192,0.798016719,0.98836795,0.799486951
42106,1.500609647,0.7736376,0.990403161,0.81505197
48319,1.505963653,0.781709053,0.990610329,0.810426686
36877,1.473194299,0.792372153,0.990279009,0.82329904
40592,1.489925719,0.767479675,0.989132024,0.818291156
44283,1.528771283,0.725475098,0.988989637,0.807814181
40638,1.467524844,0.796027502,0.989939344,0.824034824
44856,1.559360896,0.692222222,0.987669544,0.799271253
40741,1.552644182,0.785081127,0.987301587,0.800321662
43333,1.613102568,0.787071346,0.989563827,0.78582434
51896,1.730303973,0.766207497,0.987047568,0.757740191
50405,1.617586552,0.78611644,0.986032591,0.783784963
47899,1.633412735,0.79056909,0.978889071,0.778197834
48099,1.495693503,0.721557156,0.989508116,0.815386148
54942,1.628598739,0.706558642,0.988912488,0.78262089
41292,1.575296758,0.694286579,0.989693687,0.796096698
42893,1.545919138,0.760109871,0.988226892,0.803719867
37865,1.426044128,0.71260539,0.990504342,0.836449975
41468,1.563517545,0.776903477,0.99056446,0.799217209
45929,1.590995812,0.766914908,0.991237725,0.791178296
45743,1.52091244,0.704160958,0.98925173,0.809930028
43318,1.668686527,0.797576963,0.987462387,0.772520062
42919,1.570300205,0.799981361,0.98946422,0.797165766
41727,1.708784542,0.814853148,0.989518367,0.76352296
38491,1.578167365,0.726341215,0.980737381,0.794031061
52486,1.682449545,0.739697841,0.98763713,0.769792974
42853,1.416451723,0.726716185,0.987578355,0.836427134
50721,1.699347298,0.775550459,0.987519956,0.765049551
41463,1.52061984,0.793307313,0.99125009,0.809927097
40983,1.604897961,0.72153169,0.986995159,0.787734855
46150,1.559994582,0.74050897,0.989409142,0.797568092
47011,1.690612367,0.75187525,0.985927604,0.767538621
45479,1.659726473,0.741666667,0.987235982,0.774778582
52836,1.728054065,0.673293065,0.985783052,0.756994224
33462,1.648590077,0.827284415,0.989648645,0.777527201
43705,1.618691445,0.741164699,0.988711429,0.784413661
39530,1.534551284,0.740900401,0.989734602,0.806001496
42001,1.510301183,0.772304354,0.987608164,0.810903307
48545,1.515299609,0.721665576,0.988213501,0.810462396
41727,1.61223505,0.723409788,0.986174135,0.785541112
43840,1.54540604,0.705958132,0.984858696,0.802860041
45940,1.55656758,0.813846372,0.989616992,0.799786679
43028,1.652804317,0.794695626,0.986812834,0.775492159
43549,1.522718618,0.735475917,0.985293785,0.807774846
34717,1.555088952,0.815527367,0.986811063,0.80088478
42041,1.54458635,0.741725476,0.988362799,0.803704601
44327,1.701374655,0.659627976,0.98737025,0.765365656
42893,1.454557368,0.709913936,0.990348872,0.827360464
43150,1.570631406,0.690289554,0.981239341,0.795300253
46014,1.605005821,0.741969814,0.984762231,0.786012059
55530,1.559441703,0.694758968,0.984208008,0.797576691
43263,1.594803357,0.708532591,0.988597413,0.790474651
45360,1.457757919,0.765182186,0.990717484,0.827846856
43156,1.514987001,0.7552942,0.984285551,0.810320469
34238,1.497240991,0.724889905,0.986003917,0.816129544
38542,1.454990431,0.793437088,0.98975373,0.828002643
50946,1.605967165,0.810158387,0.989338771,0.78820787
40678,1.698654102,0.676219766,0.987258209,0.766292079
44957,1.698664473,0.662496316,0.984107874,0.763166886
41489,1.773907484,0.757222902,0.983407997,0.748468358
45780,1.556585466,0.794543372,0.991209457,0.80054189
38439,1.441543813,0.807881463,0.98908988,0.831209061
39247,1.509479053,0.788472356,0.981567627,0.812390028
44094,1.608458272,0.69389104,0.987238044,0.787265572
46581,1.561496604,0.804299404,0.991443714,0.798592617
46219,1.556544446,0.697750604,0.989424785,0.800690253
42269,1.4956165,0.742655844,0.987916608,0.817086805
45172,1.699092255,0.786845268,0.984847494,0.766220676
52736,1.842199989,0.766511628,0.977425214,0.730342179
44249,1.59684765,0.804849212,0.987700893,0.789101588
41417,1.428931243,0.726996665,0.988802941,0.833873721
40154,1.574686419,0.718151414,0.985132483,0.79398507
47719,1.40205998,0.733732087,0.990370048,0.843047241
39392,1.405886719,0.725290912,0.988854303,0.842198869
39300,1.565255096,0.698095779,0.989152048,0.798366383
39981,1.505947796,0.80042042,0.987941387,0.813995165
48266,1.506226003,0.807231737,0.989462895,0.813631791
49315,1.543056329,0.736880641,0.989009887,0.804036338
51877,1.763224701,0.681874343,0.977649209,0.747502132
39330,1.483169982,0.787072243,0.989359294,0.820729567
49176,1.605018097,0.683607651,0.990094226,0.78720051
48044,1.647223208,0.807869514,0.991783989,0.778443389
43775,1.503297618,0.775533705,0.990496663,0.814315652
46063,1.646975504,0.693981168,0.984778193,0.775086786
41110,1.577577255,0.790957191,0.989029495,0.793912726
44642,1.548096341,0.713518524,0.98571397,0.801880261
46916,1.678240621,0.756538846,0.987601305,0.770392137
47327,1.707962161,0.812062457,0.989856103,0.76311123
50685,1.566498436,0.651168467,0.970344986,0.78934659
