Area,AspectRatio,Extent,Solidity,Compactness,Class
54349,2.111998571,0.816198114,0.987158529,0.685969034,Horoz
59243,1.916962095,0.71825368,0.989180344,0.719509442,Horoz
50836,1.976499934,0.804761829,0.983840065,0.709632072,Horoz
55080,2.205212397,0.634562212,0.987238314,0.671357639,Horoz
65521,1.945891354,0.795679207,0.986762048,0.715905343,Horoz
54530,2.207375445,0.759301548,0.989062812,0.670478637,Horoz
63218,2.31071644,0.788450985,0.99056722,0.656591531,Horoz
54340,2.103773286,0.787501993,0.985098437,0.686566161,Horoz
59105,1.814594976,0.757630139,0.974252889,0.735495536,Horoz
37430,1.860560486,0.661400905,0.987546831,0.729981683,Horoz
50300,2.043627756,0.687618761,0.986642082,0.697172552,Horoz
55054,1.978597186,0.72077191,0.982352836,0.705055174,Horoz
54987,2.277099916,0.753824852,0.987358819,0.65901011,Horoz
57512,1.974879235,0.81161711,0.989555911,0.709705917,Horoz
59664,2.210297453,0.623898108,0.989009896,0.671777815,Horoz
57585,1.993961967,0.825591398,0.988532779,0.70493968,Horoz
52271,1.779469043,0.642307692,0.962261372,0.732594839,Horoz
54165,2.194337124,0.576591441,0.982959495,0.671123372,Horoz
66091,2.126935359,0.694817073,0.987494023,0.684048984,Horoz
53791,2.023583711,0.783794023,0.98680976,0.701303428,Horoz
52403,2.082674693,0.739090576,0.984704136,0.69010819,Horoz
54881,1.959699488,0.716349919,0.988508439,0.711750197,Horoz
58869,2.321687573,0.585965262,0.982361579,0.654605088,Horoz
60523,1.927574436,0.778981916,0.986005669,0.717025973,Horoz
56476,2.056858636,0.779022291,0.986790607,0.695880379,Horoz
57781,1.966785854,0.659781219,0.98813168,0.710458657,Horoz
54954,1.697146303,0.832510226,0.97889168,0.760848733,Horoz
65781,1.998674077,0.642549451,0.985306012,0.70635763,Horoz
59479,2.042648448,0.819495729,0.987023116,0.697124348,Horoz
58167,2.086987898,0.652520697,0.980529989,0.687327373,Horoz
54040,1.848235669,0.707885774,0.982920752,0.730523281,Horoz
42670,1.583951281,0.707135992,0.984313725,0.793130424,Horoz
58639,2.077880629,0.600532541,0.988120113,0.692238785,Horoz
50901,2.159106081,0.602949538,0.986969926,0.678660636,Horoz
57778,1.944177416,0.625221833,0.988029686,0.713728359,Horoz
62597,1.933644187,0.640483353,0.989691537,0.717459484,Horoz
51270,2.098950929,0.591158565,0.983955782,0.685500629,Horoz
48396,1.884014778,0.704413135,0.988843938,0.72621975,Horoz
48519,2.071592136,0.620653926,0.969875665,0.688987103,Horoz
58434,2.08559686,0.606665282,0.985246759,0.688073137,Horoz
61761,2.161296895,0.704744625,0.99112559,0.67871936,Horoz
53663,2.084254184,0.63802492,0.98801414,0.690417457,Horoz
52647,2.19765565,0.767124685,0.989661071,0.673474857,Horoz
48955,2.024414945,0.690966831,0.981081785,0.699836603,Horoz
59490,2.146401671,0.60512664,0.989356394,0.680227356,Horoz
62321,1.838396883,0.699544271,0.990118043,0.736375734,Horoz
56116,1.997130771,0.75094678,0.983300916,0.706362223,Horoz
39817,1.915099384,0.62867293,0.987769784,0.721273923,Horoz
48017,2.149932803,0.645650128,0.990817548,0.681139199,Horoz
49498,2.073237142,0.683825155,0.987254922,0.692079774,Horoz
63359,1.974214994,0.820584883,0.989381471,0.709950588,Horoz
64908,2.290202531,0.814792498,0.98997941,0.659305941,Horoz
60434,2.196324586,0.578703438,0.986983717,0.671849177,Horoz
51010,2.003111464,0.796110747,0.987589785,0.703922006,Horoz
47803,1.922885559,0.618488808,0.989751128,0.719282079,Horoz
54791,1.836812498,0.800078853,0.984192847,0.735530132,Horoz
43114,2.033708839,0.600481901,0.984832564,0.696889079,Horoz
56063,2.096393364,0.816947177,0.986555687,0.68911563,Horoz
58542,1.985143856,0.819640457,0.990323781,0.706828063,Horoz
59562,2.038753257,0.638912726,0.986828371,0.697401801,Horoz
60264,2.076723602,0.813411079,0.990255846,0.693086869,Horoz
53382,1.710670716,0.761762062,0.974800044,0.755041123,Horoz
58169,1.980191772,0.694970131,0.98953797,0.708369548,Horoz
58229,2.00988205,0.613246693,0.98534563,0.701710935,Horoz
55428,2.085967354,0.818802257,0.989326384,0.689960706,Horoz
57765,2.135783151,0.63478022,0.987368385,0.682108972,Horoz
44614,2.164211212,0.633955722,0.986097297,0.678501533,Horoz
43912,2.218780866,0.704056437,0.984529842,0.667378888,Horoz
56318,2.04948496,0.656065795,0.978184597,0.696339401,Horoz
60868,2.219739466,0.760869022,0.98202704,0.668838684,Horoz
61096,2.111216258,0.594781931,0.986772188,0.685375051,Horoz
50541,2.057895455,0.616564193,0.989021956,0.696122181,Horoz
48044,1.903801915,0.73863846,0.983661603,0.7216536,Horoz
65343,2.080695887,0.723717438,0.984466809,0.691245517,Horoz
38470,1.880043493,0.801825837,0.988590225,0.726611075,Horoz
52994,2.163691242,0.79786209,0.988546486,0.678848393,Horoz
51145,2.068217469,0.81649106,0.984106521,0.693118987,Horoz
50303,2.112911153,0.596120118,0.990430999,0.685666358,Horoz
44375,2.168243387,0.593844095,0.986593446,0.677810956,Horoz
54390,1.943903637,0.803634752,0.988316101,0.716027612,Horoz
47361,2.060405622,0.734461262,0.985927514,0.693053012,Horoz
61170,1.961436617,0.648977253,0.987010891,0.713405504,Horoz
48100,1.99079479,0.827370304,0.990465993,0.707336318,Horoz
60627,2.313975615,0.655824066,0.988182944,0.655472784,Horoz
54221,2.087238863,0.672566921,0.987578092,0.691104593,Horoz
56889,2.020414096,0.613504012,0.986902366,0.700438647,Horoz
54666,1.986177116,0.614431831,0.985754472,0.705410762,Horoz
58351,2.024438559,0.778698588,0.989721322,0.700644317,Horoz
55842,1.770584302,0.648481048,0.960557323,0.740520874,Horoz
48924,2.128326732,0.763840749,0.988982999,0.684708182,Horoz
55838,2.234684389,0.588915256,0.988773197,0.667523162,Horoz
63137,2.034913226,0.604760536,0.990368779,0.699504432,Horoz
52856,2.139220258,0.80948297,0.990573287,0.682653992,Horoz
53726,1.99922687,0.742482034,0.985526919,0.704532675,Horoz
41994,1.658288094,0.691783079,0.98886194,0.775218013,Horoz
55779,1.868543822,0.807198055,0.98919983,0.729695074,Horoz
67353,2.221488276,0.637269373,0.989990299,0.669092239,Horoz
51903,2.022993517,0.708824975,0.986542738,0.701333088,Horoz
46563,2.086028588,0.690927707,0.98644154,0.690913027,Horoz
44704,2.274026572,0.738298927,0.990626454,0.662368152,Horoz
49426,2.061834866,0.601487106,0.989232247,0.694862232,Horoz
47977,2.130156617,0.71973777,0.987628144,0.684410691,Horoz
58699,2.020143244,0.615138749,0.982344278,0.698690355,Horoz
60563,2.151658107,0.621981904,0.985517387,0.679919054,Horoz
54147,2.104458205,0.60764224,0.990415394,0.687838286,Horoz
54160,1.722028791,0.749505266,0.973697931,0.75144569,Horoz
53444,2.248306693,0.664379304,0.983583628,0.663417826,Horoz
51510,1.912256658,0.770692441,0.987235511,0.722187729,Horoz
45149,2.166737279,0.799946846,0.960167581,0.669526901,Horoz
50833,2.016161939,0.809004679,0.985059298,0.702093515,Horoz
51734,2.238302006,0.755814633,0.986330099,0.666383121,Horoz
51106,2.092896854,0.689801317,0.991964286,0.690382747,Horoz
45554,2.210489353,0.702343509,0.986252138,0.671673292,Horoz
58485,2.080269998,0.810131316,0.986422668,0.691326281,Horoz
54379,1.98007223,0.807528958,0.988475451,0.708683301,Horoz
45606,1.995870747,0.784416925,0.98435173,0.704466533,Horoz
45369,1.975469281,0.760484763,0.98656142,0.708997369,Horoz
61155,2.216345648,0.604447739,0.987103335,0.669757767,Horoz
57615,2.029191727,0.714755359,0.98295629,0.698157466,Horoz
41246,1.879888731,0.699084746,0.980530132,0.727182479,Horoz
54689,1.981432254,0.726860712,0.990635076,0.709073595,Horoz
60981,1.971119424,0.682893234,0.976633568,0.703828781,Horoz
47286,2.296655832,0.658011188,0.972862874,0.656273446,Horoz
48701,2.326932121,0.799885029,0.984415427,0.653837031,Horoz
35139,1.891219348,0.641409901,0.982386983,0.722866958,Horoz
64468,2.258953874,0.702265795,0.982010389,0.663479129,Horoz
61626,2.120963676,0.819059011,0.989960001,0.684589708,Horoz
61429,1.955116749,0.736770773,0.979182275,0.710994299,Horoz
52272,2.191983121,0.658802178,0.987885775,0.673436438,Horoz
61626,2.120963676,0.819059011,0.989960001,0.684589708,Horoz
56860,2.120655519,0.605518461,0.987701501,0.685677908,Horoz
44171,2.094287236,0.771007157,0.989626742,0.690583596,Horoz
59986,2.121516411,0.618055556,0.988123281,0.685700791,Horoz
53574,2.077501168,0.824735602,0.989801574,0.69134241,Horoz
54403,1.964100826,0.727672779,0.969923337,0.705980607,Horoz
69452,2.025259871,0.824307163,0.98209791,0.696705797,Horoz
70816,1.875831363,0.789581661,0.982995794,0.728150529,Horoz
55502,1.971590197,0.646424412,0.986333991,0.710928165,Horoz
57904,2.157267749,0.757747069,0.98247281,0.678171408,Horoz
53684,1.921881287,0.663748764,0.987019673,0.71636515,Horoz
49204,2.118727601,0.606244302,0.984651098,0.684863397,Horoz
60372,1.60391171,0.741142675,0.963423975,0.777434108,Horoz
36718,1.568982138,0.788786251,0.984792812,0.797391024,Horoz
61045,2.078425809,0.765320195,0.987591406,0.692730219,Horoz
63052,1.906091846,0.680547011,0.982654095,0.722205734,Horoz
48492,1.99472758,0.617543681,0.987194886,0.7070282,Horoz
55605,2.211232956,0.59349984,0.986779059,0.67066499,Horoz
57282,2.087758757,0.735629527,0.984395944,0.689052848,Horoz
39657,2.166477186,0.789665472,0.987671847,0.678364653,Horoz
47937,1.830530161,0.805474342,0.984090163,0.732761226,Horoz
47875,2.049104014,0.604161934,0.987744744,0.696737551,Horoz
49468,2.225373709,0.828193538,0.990469326,0.669181754,Horoz
67237,1.950494554,0.707728096,0.98950699,0.71380694200000006,Horoz
53434,1.981340873,0.815736444,0.986868594,0.70950273,Horoz
51032,2.010483736,0.774902818,0.987747992,0.702829216,Horoz
59965,2.120968032,0.750763722,0.98797265,0.68440908,Horoz
50108,2.266668675,0.629102323,0.984169384,0.662348096,Horoz
50771,2.170571957,0.786026133,0.989842471,0.677917381,Horoz
39202,2.036509586,0.662531688,0.974204771,0.694195467,Horoz
45257,2.260385198,0.615909091,0.98476837,0.663913686,Horoz
47806,1.975706032,0.810614667,0.987258121,0.709635461,Horoz
55487,1.816124735,0.654034749,0.988315551,0.73995939,Horoz
62502,2.206410711,0.691393805,0.988314543,0.671322552,Horoz
49521,2.183379196,0.606518225,0.987260766,0.674201472,Horoz
56761,2.187855307,0.591408269,0.990610656,0.674817096,Horoz
59664,2.210297453,0.623898108,0.989009896,0.671777815,Horoz
63206,2.144112898,0.692638131,0.984946706,0.680981921,Horoz
42857,2.100137541,0.727561328,0.989129431,0.689076831,Horoz
39407,1.888099536,0.732363217,0.985076492,0.722712567,Horoz
48623,2.075956429,0.591024566,0.98024313,0.689942978,Horoz
57115,2.188633224,0.57023762,0.988063316,0.673547548,Horoz
57858,1.872217934,0.646140445,0.97592983,0.723400788,Horoz
65165,2.023555948,0.783007306,0.987662741,0.700315583,Horoz
45908,1.92296729,0.763834814,0.98960983,0.719292999,Horoz
60350,1.972603281,0.616999959,0.988760731,0.710149924,Horoz
41360,1.921011181,0.664770079,0.988102633,0.720146925,Horoz
51137,2.086147657,0.705775999,0.987658375,0.690617568,Horoz
48745,2.058257805,0.816718048,0.98740049,0.693841286,Horoz
53218,2.097807246,0.809990563,0.98861251000000006,0.68875734,Horoz
57905,2.065990157,0.7257357,0.986927325,0.693938577,Horoz
58303,2.076645748,0.650253173,0.990587356,0.692111774,Horoz
69220,1.93284991,0.653438055,0.985225882,0.715965569,Horoz
48287,1.909536911,0.665110193,0.985428869,0.721370536,Horoz
52388,1.864273632,0.790440123,0.988396883,0.729944242,Horoz
47930,1.939610494,0.70969557,0.986457562,0.716125432,Horoz
59422,2.038020786,0.625652796,0.987962624,0.696760142,Horoz
38110,1.969524055,0.643924034,0.972193878,0.71017259,Horoz
56462,2.227298635,0.765835662,0.983144698,0.666870981,Horoz
53978,1.932803616,0.627271882,0.982329069,0.71599023,Horoz
54508,2.347666241,0.799143795,0.979866254,0.651630803,Horoz
36584,1.838562773,0.704975527,0.988142506,0.736252323,Horoz
55505,1.993825612,0.822077076,0.988336895,0.705406219,Horoz
55552,2.138583508,0.627706215,0.983778423,0.682769441,Horoz
40079,1.832996314,0.733402869,0.968466074,0.730190565,Horoz
55019,2.160690112,0.837848539,0.985968245,0.677590206,Horoz
71437,2.010641767,0.68861577,0.969991989,0.696759981,Horoz
58932,2.133849902,0.59968251400000006,0.988277909,0.682057861,Horoz
48973,2.095154112,0.783881553,0.98845494,0.689786932,Horoz
61261,2.284318112,0.628859736,0.986171925,0.659209285,Horoz
43185,1.906772931,0.866194641,0.987379107,0.720353735,Horoz
46696,2.112297656,0.778227755,0.988086925,0.686894056,Horoz
54854,2.175750536,0.689467069,0.988200112,0.676728277,Horoz
58842,2.182400515,0.621975583,0.987430988,0.675350054,Horoz
49605,2.221671056,0.577816864,0.982316131,0.666378309,Horoz
54128,2.153960227,0.813318909,0.986836828,0.680098402,Horoz
50573,2.060902737,0.802644109,0.988642139,0.692637555,Horoz
69353,2.071798791,0.805418776,0.990488296,0.69254215,Horoz
47701,2.028346714,0.825276817,0.989072738,0.699652277,Horoz
54314,1.924332675,0.678585707,0.969719693,0.713090545,Horoz
46680,1.946425081,0.757398754,0.986641867,0.714848169,Horoz
52313,1.862019637,0.785197526,0.985457285,0.732188358,Horoz
59602,2.00441904,0.722343417,0.983547583,0.704547497,Horoz
60358,2.183537456,0.781596395,0.986112926,0.672136204,Horoz
56404,1.761378689,0.710825457,0.971929764,0.743651956,Horoz
47905,1.936548641,0.664802454,0.985375185,0.716677942,Horoz
57656,1.98339657,0.717355331,0.973787326,0.701887252,Horoz
34414,1.722418062,0.634195784,0.989675898,0.757071638,Horoz
48767,1.949742633,0.616632527,0.988727369,0.71391475,Horoz
54600,2.043251223,0.616197183,0.988199522,0.698285737,Horoz
51552,2.009385541,0.705505604,0.988002606,0.704146413,Horoz
56539,1.883171357,0.695727611,0.981596903,0.724415892,Horoz
50709,2.013490396,0.668419804,0.986575614,0.703306213,Horoz
54825,2.102256013,0.816321973,0.989531631,0.687711928,Horoz
65579,1.878947893,0.65691990200000006,0.982398059,0.7236433,Horoz
58188,2.028366859,0.610859158,0.986471366,0.697775374,Horoz
58846,1.860769151,0.799538043,0.988742523,0.727640593,Horoz
51105,2.031362883,0.643388601,0.986640153,0.699617957,Horoz
57783,1.885424283,0.643133807,0.946719096,0.712531726,Horoz
52293,1.902081718,0.661166743,0.943559301,0.707180376,Horoz
51025,2.137355543,0.748946851,0.985323936,0.681021368,Horoz
50759,2.174593109,0.810743036,0.989299914,0.676405104,Horoz
60867,1.852713631,0.68117418,0.987011092,0.731483567,Horoz
56759,2.163632909,0.737292649,0.987353443,0.678343127,Horoz
59442,2.118793521,0.732468301,0.985951003,0.682838552,Horoz
61491,2.012362975,0.751099331,0.979389982,0.700247512,Horoz
37503,1.983490126,0.676949458,0.985106383,0.709105363,Horoz
50513,2.262658578,0.60009504,0.982628487,0.662387603,Horoz
52964,2.067593037,0.824470735,0.989315601,0.693596182,Horoz
60108,2.258700935,0.593225692,0.984570025,0.663775101,Horoz
59965,1.965418419,0.661580556,0.984485306,0.710158928,Horoz
59605,2.036324214,0.778326217,0.956634086,0.689838426,Horoz
54312,2.133423038,0.601821687,0.988875335,0.682618507,Horoz
43693,1.922895062,0.802914477,0.987144729,0.718472452,Horoz
54435,2.000035838,0.728100799,0.985819841,0.703353999,Horoz
47344,1.73381767,0.747611603,0.983812314,0.756163214,Horoz
63152,1.991781417,0.754738628,0.984872587,0.702674711,Horoz
50583,1.8915801269999999,0.771670481,0.964422582,0.724611314,Horoz
63970,2.061966004,0.619144406,0.987862129,0.693996223,Horoz
44710,1.931099064,0.694103766,0.988415793,0.718504802,Horoz
63899,1.940619725,0.82835105,0.99069753,0.715618103,Horoz
47772,2.07198009,0.603547605,0.988127249,0.692950565,Horoz
42450,2.22376772,0.609388458,0.991359178,0.668151831,Horoz
62761,1.976913239,0.694450899,0.988222142,0.709361378,Horoz
48877,1.979102069,0.734650013,0.987933056,0.709281905,Horoz
51511,2.388873436,0.657665594,0.989131478,0.645367658,Horoz
55365,1.961370445,0.788675214,0.978993157,0.709806083,Horoz
49825,2.126627044,0.747460958,0.982354101,0.683125076,Horoz
51939,1.976133992,0.817705217,0.988749286,0.709829698,Horoz
57229,1.918847753,0.791056742,0.986979167,0.72067665,Horoz
39441,1.766605085,0.693797495,0.988694475,0.749887242,Horoz
46144,2.092626002,0.7664607,0.989577525,0.689926259,Horoz
58176,1.939227291,0.818918919,0.987037665,0.716019949,Horoz
55741,2.011700774,0.690462034,0.985938163,0.703338669,Horoz
53679,1.808331661,0.715386153,0.979472301,0.737678409,Horoz
54861,1.851918477,0.831718743,0.985556454,0.730637644,Horoz
51870,2.165409924,0.591637011,0.987059943,0.678994365,Horoz
55718,1.690842118,0.798721312,0.972356986,0.758115373,Horoz
52319,2.006239244,0.743547837,0.98568172,0.705100641,Horoz
52161,2.132353302,0.582993372,0.98616074,0.680089275,Horoz
57869,2.097328466,0.791100478,0.99034792,0.6895101,Horoz
46958,2.114383976,0.819940632,0.986139695,0.68571225,Horoz
53978,1.932803616,0.627271882,0.982329069,0.71599023,Horoz
55035,2.046203366,0.799694856,0.989998381,0.697811456,Horoz
55847,1.792683261,0.777520988,0.989405616,0.744734848,Horoz
52744,2.241848521,0.813009634,0.986145648,0.664338739,Horoz
50761,2.231110072,0.696940989,0.990864549,0.668714819,Horoz
57304,1.874898978,0.681136337,0.978919676,0.719504147,Horoz
63218,2.141458816,0.725509548,0.986717445,0.681436352,Horoz
48609,1.867919571,0.767732765,0.986103785,0.7295595,Horoz
48423,1.994650183,0.731476306,0.98816399,0.70651894,Horoz
42186,1.866806182,0.81751061,0.982875515,0.729523239,Horoz
50702,2.211973809,0.723487443,0.988381613,0.669390923,Horoz
54542,2.084394586,0.774249414,0.986667631,0.690859315,Horoz
59157,1.945898955,0.715147485,0.989313666,0.714855372,Horoz
52546,1.904334207,0.701062013,0.987298486,0.723083397,Horoz
69665,2.048954966,0.631813317,0.984650394,0.695364444,Horoz
50058,2.137141641,0.591164071,0.987824371,0.681827241,Horoz
41856,1.96736582,0.631788679,0.986262636,0.711642617,Horoz
50362,2.050114076,0.815248887,0.990851319,0.696970222,Horoz
61349,2.116391072,0.832912458,0.988543345,0.68471484,Horoz
63948,2.073120689,0.777908886,0.98927925,0.692082998,Horoz
67450,2.184667358,0.608008221,0.983709365,0.670912868,Horoz
34952,1.664223122,0.692173638,0.987233081,0.774207851,Horoz
45968,1.947578148,0.705030675,0.984367639,0.712945359,Horoz
57504,1.843742255,0.737457679,0.959311346,0.722239466,Horoz
51275,2.023523442,0.622027853,0.988148005,0.701351009,Horoz
52922,2.128146282,0.58220022,0.983625448,0.681449887,Horoz
68571,2.12229755,0.796300167,0.985144745,0.681084263,Horoz
59030,2.010726818,0.722344591,0.986068422,0.703127471,Horoz
52812,2.066037824,0.716687701,0.977529338,0.68744885,Horoz
55430,2.003433802,0.712971895,0.951947517,0.692479541,Horoz
57011,1.993832777,0.775364487,0.988418662,0.705330571,Horoz
64227,2.202318265,0.842210858,0.989005405,0.670979561,Horoz
56612,1.975070293,0.636082741,0.986306143,0.709908573,Horoz
54591,1.926160005,0.690500885,0.988143938,0.71718395,Horoz
48178,2.104122836,0.79575185,0.988266667,0.688286218,Horoz
49574,2.083510217,0.616714769,0.988081001,0.692209704,Horoz
56069,1.952889788,0.776578947,0.987165041,0.714282715,Horoz
47472,2.16635192,0.602344821,0.988094247,0.676662757,Horoz
53983,2.297220875,0.797550454,0.989624008,0.65893771,Horoz
48166,2.093436986,0.719647393,0.986442205,0.690155423,Horoz
43871,1.922104379,0.643505684,0.988686814,0.719499664,Horoz
53009,2.078675997,0.763246559,0.988568125,0.691986892,Horoz
59104,2.06958512,0.701348016,0.98809683,0.693314886,Horoz
41240,1.884673219,0.614815809,0.986697292,0.725861603,Horoz
